📺央视频道,#genre#
三沙卫视,http://joyznm.i234.me:20000/udp/239.3.1.155:4120###HLS\\n$订阅源
三沙卫视,http://61.145.188.90:60022/rtp/239.253.43.113:5146$广东电信
三沙卫视,http://tpc.x3322.net:9901/tsfile/live/0142_1.m3u8$订阅源
三沙卫视,rtsp://111.48.34.138:1554/170000004112/00000001000000050000000000000589$订阅源
三沙卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=NcDMNc&tk=FgM0vQMejxvG$订阅源
三沙卫视,http://113.57.93.165/rtp/228.0.0.174:7174$湖北联通组播源-cache:113.57.93.165-组播源
三沙卫视,http://113.25.252.226/rtp/239.1.1.70:8070$山西电信组播源-cache:113.25.252.226-组播源
三沙卫视,http://113.57.111.4/rtp/228.0.0.174:7174$湖北联通组播源-cache:113.57.111.4-组播源
西藏卫视,http://kds.hejintv.com/tv/xzxl.php$订阅源
西藏卫视,http://dsm.ccb912.top:9998/udp/239.93.0.175:5140$订阅源
西藏卫视,http://zb.hmysapp.cn:801/dft/xizang/xizang.php$订阅源
西藏卫视,http://zb.hmysapp.cn:801/dft/xizang/xizang.php$订阅源
西藏卫视,http://joyznm.i234.me:20000/udp/239.3.1.47:8164##des:720P###HLS\\n$订阅源
西藏卫视,http://wmh.wmh.ink:6633/rtp/239.77.1.49:5146$订阅源
西藏卫视,http://sh.lnott.top:880/dx57.m3u8$订阅源
西藏卫视,http://112.132.10.54:9901/tsfile/live/0111_1.m3u8$订阅源
西藏卫视,http://tpc.x3322.net:9901/tsfile/live/0111_1.m3u8$订阅源
西藏卫视,http://218.92.37.174:9901/tsfile/live/0120_5.m3u8$订阅源
新疆卫视,http://115.59.9.30:9901/tsfile/live/0110_2.m3u8?key=txiptv&playlive=0&authid=0$订阅源
新疆卫视,http://joyznm.i234.me:20000/udp/239.3.1.48:8160##des:720P###HLS\\n$订阅源
新疆卫视,http://ymz.stkeyu.top:8303/rtp/239.77.1.53:5146$订阅源
新疆卫视,http://sh.lnott.top:880/dx55.m3u8$订阅源
新疆卫视,http://61.156.228.12:8154/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
新疆卫视,http://tpc.x3322.net:9901/tsfile/live/0110_1.m3u8$订阅源
新疆卫视,http://218.92.37.174:9901/tsfile/live/0120_6.m3u8$订阅源
新疆卫视,http://101.23.150.109:9901/tsfile/live/0110_1.m3u8$订阅源
新疆卫视,http://219.146.95.58:59902/tsfile/live/0110_1.m3u8?txiptv$订阅源
新疆卫视,http://39.164.160.249:9901/tsfile/live/0110_1.m3u8$订阅源
云南卫视,http://n1.gzbody.com:85/rtp/239.253.43.37:5146$广东电信
云南卫视,http://115.59.9.30:9901/tsfile/live/0119_2.m3u8?key=txiptv&playlive=0&authid=0$订阅源
云南卫视,http://dsm.ccb912.top:9998/udp/239.93.1.174:5140$订阅源
云南卫视,http://153.0.171.163:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
云南卫视,https://hwapi.yntv.net/ew265l/z1z6s5.m3u8$订阅源
云南卫视,https://hwapi.yntv.net/ew265l/z1z6s5.m3u8$订阅源
云南卫视,http://113.15.109.216:59901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
云南卫视,http://joyznm.i234.me:20000/udp/239.3.1.26:8108##des:720P###HLS\\n$订阅源
云南卫视,http://103.72.172.253:8041/hls/411289696/index.m3u8$北京联通
云南卫视,http://sh.lnott.top:880/dx49.m3u8$订阅源

☘️天津频道,#genre#
天津卫视,http://n1.gzbody.com:85/rtp/239.77.0.131:5146$广东电信
天津卫视,http://115.59.9.30:9901/tsfile/live/0135_2.m3u8?key=txiptv&playlive=0&authid=0$订阅源
天津卫视,http://125.42.148.255:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
天津卫视,http://dsm.ccb912.top:9998/udp/239.93.0.167:5140$订阅源
天津卫视,http://220.169.100.41:10087/udp/239.76.246.185:1234$订阅源
天津卫视,http://116.237.148.215:8881/rtp/239.45.1.124:5140$订阅源
天津卫视,http://113.15.109.216:59901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
天津卫视,http://joyznm.i234.me:20000/udp/239.3.1.141:1234###des:1080P###HLS\\n$订阅源
天津卫视,http://ymz.stkeyu.top:8303/rtp/239.77.0.97:5146$订阅源
天津卫视,http://218.104.239.114:9901/tsfile/live/0135_1.m3u8$订阅源
天津体育,http://nas.hssvm.com:8888/udp/225.1.1.122:5002$订阅源
津南一套,http://play.jinnantv.top/live/JNTV1.m3u8?ztianjd$订阅源
津南一套,http://play.jinnantv.top/live/JNTV1.m3u8?ztianjd$订阅源
津南一套,http://61.147.106.103/play.jinnantv.top/live/JNTV1.m3u8?ztianjd&amp;wsSession=4e59297ef5846f4a7cf02eb3-172672213891355&amp;wsIPSercert=6d426cba8b106cdec9147b1e2a9ace7c&amp;wsiphost=local&amp;wsBindIP=1$订阅源
津南一套,http://61.147.106.103/play.jinnantv.top/live/JNTV1.m3u8?ztianjd&amp;wsSession=4e59297ef5846f4a7cf02eb3-172672213891355&amp;wsIPSercert=6d426cba8b106cdec9147b1e2a9ace7c&amp;wsiphost=local&amp;wsBindIP=1$订阅源
武清综合,https://tvpull.smartwq.cn/wqlive/convergencemedia/playlist.m3u8?ztianjd$订阅源
武清综合,https://tvpull.smartwq.cn/wqlive/convergencemedia/playlist.m3u8?ztianjd$订阅源

☘️湖南频道,#genre#
湖南都市,http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy4zOS4yMjYuMTAwJnRlcm09NSZxaWQ9JmNkbmV4X2lkPXFxX3Bob25lX2xpdmUmY2hzPSZkZWY9MSZzPTYyMmY4Y2Q4MzE5NzJjYzk0OTcwM2RlYzYzNzZjMjZiJnVpZD0mdXVpZD0wYjlmOWM1YThmZjcyZGJiNzE0MzA3ZjM4YjIzYzFkMi02NzI3ZTI2NCZ2PTImYXM9MCZlcz0xNzU2NzQxMDgy/HNDSMPP360.m3u8$订阅源
湖南都市,http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy4zOS4yMjYuMTAwJnRlcm09NSZxaWQ9JmNkbmV4X2lkPXFxX3Bob25lX2xpdmUmY2hzPSZkZWY9MSZzPTYyMmY4Y2Q4MzE5NzJjYzk0OTcwM2RlYzYzNzZjMjZiJnVpZD0mdXVpZD0wYjlmOWM1YThmZjcyZGJiNzE0MzA3ZjM4YjIzYzFkMi02NzI3ZTI2NCZ2PTImYXM9MCZlcz0xNzU2NzQxMDgy/HNDSMPP360.m3u8$订阅源
湖南都市,http://116.128.242.83:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
湖南经视,http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy4zOS4yMjYuMTAwJnRlcm09NSZxaWQ9JmNkbmV4X2lkPXFxX3Bob25lX2xpdmUmY2hzPSZkZWY9MSZzPTQ4NDZhZGViODk2NmE3ZjhmMmMwZWQzNzZkZjlmOGY3JnVpZD0mdXVpZD1lZjQxNTI3Y2FmNmVjMjhkYjdjODliZmIzZTAyYjFjOS02NzI3ZTI2NCZ2PTImYXM9MCZlcz0xNzU2Njg4Njk5/HNJSMPP360.m3u8$订阅源
湖南经视,http://116.128.242.83:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
湖南电视剧,http://175.155.106.72:89/live1/live1.m3u8?zsicd$订阅源
湖南电视剧,http://175.155.106.72:89/live1/live1.m3u8?zsicd$订阅源
湖南电视剧,http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy4zOS4yMjYuMTAwJnRlcm09NSZxaWQ9JmNkbmV4X2lkPXFxX3Bob25lX2xpdmUmY2hzPSZkZWY9MSZzPTZmNmJmZDZjZDNiMmQ4MmM4MWYzZmVhYmU1MDIyNDY0JnVpZD0mdXVpZD0yZjYzZWQ4YTk5Nzk2ZDdkOTQzMmQ2N2U2NGRmNmE5YS02NzI3ZTI2NCZ2PTImYXM9MCZlcz0xNzU2NzM2NzIz/HNDSJMPP360.m3u8$订阅源
湖南电视剧,http://116.128.242.83:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
湖南电影,http://116.128.242.83:9901/tsfile/live/1009_1.m3u8$订阅源
湖南爱晚,http://p2.vzan.com/527645544/149039617847513156/live.m3u8$订阅源
湖南爱晚,http://p2.vzan.com/527645544/149039617847513156/live.m3u8$订阅源
湖南爱晚,http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy4zOS4yMjYuMTAwJnRlcm09NSZxaWQ9JmNkbmV4X2lkPXFxX3Bob25lX2xpdmUmY2hzPSZkZWY9MSZzPTQxYjFhZDEwZmZlZDQ0ODJjNDc5ODc4NTY5MjhlM2Y2JnVpZD0mdXVpZD0zODE4MmM4ZmU3MmNkYjkwOGIyNGMwM2Y0MGJjMmVlMS02NzI3ZTI2NCZ2PTImYXM9MCZlcz0xNzU2NzEyOTcy/HNGGMPP360.m3u8$订阅源
湖南教育,http://183.215.134.239:19901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
湖南娱乐,http://218.77.62.245:10999/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
湖南娱乐,http://116.128.242.83:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
湖南公共,http://116.128.242.83:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
金鹰纪实,http://120.238.94.10:9901/tsfile/live/1059_1.m3u8?key=txiptv$订阅源
金鹰纪实,http://116.128.242.83:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
金鹰纪实,http://1b6467f415.iok.la:9931/tsfile/live/1078_1.m3u8$订阅源
金鹰纪实,https://liveplay-srs.voc.com.cn/hls/tv/183_554704.m3u8$订阅源
金鹰纪实,https://liveplay-srs.voc.com.cn/hls/tv/183_554704.m3u8$订阅源
金鹰纪实,http://36.105.100.208:35455/itv/5000000011000031203.m3u8$订阅源
金鹰纪实,http://kkk.888.3116598.xyz/api.php?n=tttt&id=N5txR0&tk=FgM0vQMejxvG$订阅源
金鹰纪实,rtsp://221.203.83.34:554/PLTV/88888888/224/3221226557/10000100000000060000000000599916_0.smil$订阅源
金鹰纪实,rtsp://221.203.83.35:554/PLTV/88888888/224/3221226557/10000100000000060000000000599916_0.smil$订阅源
金鹰纪实,http://61.156.228.12/rtp/239.253.254.103:8000$山东联通组播源-cache:61.156.228.12-组播源
长沙新闻综合,http://ls.qingting.fm/live/4877.m3u8$订阅源
长沙新闻综合,http://ls.qingting.fm/live/4877.m3u8$订阅源
衡阳新闻综合,https://liveplay-srs.voc.com.cn/hls/tv/183_554704.m3u8$订阅源
茶陵新闻综合,http://liveplay-nanyue.rednet.cn/live/chaling-telev.m3u8$订阅源
茶陵新闻综合,http://liveplay-nanyue.rednet.cn/live/chaling-telev.m3u8$订阅源
益阳新闻综合,http://220.169.100.41:10087/udp/239.76.255.15:9000$订阅源
湘潭新闻综合,http://220.169.100.41:10087/udp/239.76.255.4:9000$订阅源

☘️上海频道,#genre#
七彩戏剧,http://36.105.100.208:35455/itv/5000000011000031116.m3u8?cdn=bestzb$LR•5•IPV4『线路3』
上海新闻综合,http://mg.hmysapp.cn:177/ckmg/zb.php?id=shxwzh$订阅源
上海第一财经,http://8.134.110.147:5300/?id=dycj$订阅源
上海第一财经,http://36.105.100.208:35455/itv/5000000010000027146.m3u8$订阅源
上海纪实,http://36.105.100.208:35455/itv/5000000004000010282.m3u8$订阅源
东方影视,http://mg.hmysapp.cn:177/ckmg/zb.php?id=dfys$订阅源
东方影视,http://8.134.110.147:5300/?id=dfys$订阅源
东方财经,http://61.156.228.12/rtp/239.253.254.94:8000$山东联通组播源-cache:61.156.228.12-组播源
东方财经,http://113.25.252.226/rtp/239.1.1.85:8085$山西电信组播源-cache:113.25.252.226-组播源
东方财经,http://123.129.70.178/rtp/239.253.254.94:8000$山东联通组播源-cache:123.129.70.178-组播源
东方财经,http://123.130.84.106/rtp/239.253.254.94:8000$山东联通组播源-cache:123.130.84.106-组播源
全纪实,http://115.150.63.77:9902/tsfile/live/0001_44.m3u8$订阅源
全纪实,http://124.116.183.146/rtp/239.111.205.3:5140$陕西电信组播源-cache:124.116.183.146-组播源
动漫秀场,http://183.237.95.108:9901/tsfile/live/1104_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
动漫秀场,http://122.9.151.210:887/rtp/238.255.2.196:5999$订阅源
动漫秀场,http://122.9.151.210:887/rtp/238.255.2.196:5999$订阅源
动漫秀场,http://dassby.qqff.top:99/live/动漫秀场/index.m3u8$订阅源
动漫秀场,http://www.cdnstv.com:6398/hls/1180/index.m3u8$订阅源
动漫秀场,rtsp://221.203.83.34:554/PLTV/88888888/224/3221226712/10000100000000060000000006385207_0.smil$订阅源
动漫秀场,http://61.156.228.12/rtp/239.253.254.115:8000$山东联通组播源-cache:61.156.228.12-组播源
动漫秀场,http://113.25.252.226/rtp/239.1.1.80:8080$山西电信组播源-cache:113.25.252.226-组播源
动漫秀场,http://123.129.70.178/rtp/239.253.254.115:8000$山东联通组播源-cache:123.129.70.178-组播源
动漫秀场,http://123.130.84.106/rtp/239.253.254.115:8000$山东联通组播源-cache:123.130.84.106-组播源
哈哈炫动,http://wmh.wmh.ink:6633/rtp/239.77.0.81:5146$订阅源
哈哈炫动,http://sh.lnott.top:880/dx89.m3u8$订阅源
哈哈炫动,http://183.237.95.108:9901/tsfile/live/1100_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
哈哈炫动,http://120.198.95.220:9901/tsfile/live/1034_1.m3u8?key=txiptv$订阅源
哈哈炫动,http://120.198.95.220:9901/tsfile/live/1034_1.m3u8?key=txiptv$订阅源
哈哈炫动,http://218.15.183.23:9901/tsfile/live/23042_1.m3u8$订阅源
哈哈炫动,http://218.15.183.23:9901/tsfile/live/23042_1.m3u8$订阅源
哈哈炫动,http://1b6467f415.iok.la:9931/tsfile/live/1056_1.m3u8$订阅源
哈哈炫动,rtsp://118.212.169.207:554/PLTV/88888888/224/3221226968/10000100000000060000000000568712_0.smil$订阅源
哈哈炫动,rtsp://115.153.240.228:554/PLTV/88888888/224/3221225583/iptv7982.smil$订阅源
崇明电视台,rtmp://pili-publish.wdit.com.cn/wditlive/c038f4fafbdf4f97ba74c74ad67259b931ee$订阅源
崇明电视台,rtmp://pili-publish.wdit.com.cn/wditlive/c038f4fafbdf4f97ba74c74ad67259b931ee$订阅源
新闻综合,http://p2.vzan.com/slowlive/596867413819827251/live.m3u8$订阅源
新闻综合,http://mg.hmysapp.cn:177/ckmg/zb.php?id=shxwzh$订阅源
新闻综合,https://m3u8channel.yunxya.com/nmip-media/channellive/channel100028/playlist.m3u8$订阅源
新闻综合,https://m3u8channel.yunxya.com/nmip-media/channellive/channel100028/playlist.m3u8$订阅源
新闻综合,https://live-auth.51kandianshi.com/szgd/csztv1.m3u8$订阅源
新闻综合,https://live-auth.51kandianshi.com/szgd/csztv1.m3u8$订阅源
新闻综合,http://sh.lnott.top:880/dx28.m3u8$订阅源
新闻综合,https://tvfile.scjgtv.cn:443/nmip-media/channellive/channel104126/playlist.m3u8"$订阅源
新闻综合,https://tvfile.scjgtv.cn:443/nmip-media/channellive/channel104126/playlist.m3u8"$订阅源
新闻综合,http://kkk.888.3116598.xyz/api.php?n=tttt&id=XkH9bC&tk=FgM0vQMejxvG$订阅源
欢笑剧场,http://1b6467f415.iok.la:9931/tsfile/live/1106_1.m3u8$订阅源
欢笑剧场,http://www.cdnstv.com:6398/hls/1171/index.m3u8$订阅源
欢笑剧场,http://36.105.100.208:35455/itv/5000000002000009455.m3u8$订阅源
欢笑剧场,http://124.116.183.146/rtp/239.112.205.236:5140$陕西电信组播源-cache:124.116.183.146-组播源
法治天地,https://cc06.tv12.xyz/42.m3u8$订阅源
法治天地,http://dassby.qqff.top:99/live/法治天地/index.m3u8$订阅源
法治天地,http://36.105.100.208:35455/itv/2000000002000000014.m3u8$订阅源
法治天地,rtsp://221.203.83.34:554/PLTV/88888888/224/3221226714/10000100000000060000000006385213_0.smil$订阅源
法治天地,http://61.156.228.12/rtp/239.253.254.96:8000$山东联通组播源-cache:61.156.228.12-组播源
法治天地,http://113.25.252.226/rtp/239.1.1.79:8079$山西电信组播源-cache:113.25.252.226-组播源
法治天地,http://123.129.70.178/rtp/239.253.254.96:8000$山东联通组播源-cache:123.129.70.178-组播源
法治天地,http://123.130.84.106/rtp/239.253.254.96:8000$山东联通组播源-cache:123.130.84.106-组播源
生活时尚,http://vl15191373.imwork.net:8880/rtp/239.93.42.29:5140$订阅源
生活时尚,http://vl15191373.imwork.net:8880/rtp/239.93.42.29:5140$订阅源
生活时尚,http://115.150.63.77:9902/tsfile/live/0001_45.m3u8$订阅源
生活时尚,http://www.cdnstv.com:6398/hls/1186/index.m3u8$订阅源
生活时尚,http://36.105.100.208:35455/itv/5000000002000019634.m3u8$订阅源
生活时尚,rtsp://221.203.83.34:554/PLTV/88888888/224/3221226681/10000100000000060000000006385195_0.smil$订阅源
生活时尚,http://61.156.228.12/rtp/239.253.254.99:8000$山东联通组播源-cache:61.156.228.12-组播源
生活时尚,http://113.25.252.226/rtp/239.1.1.76:8076$山西电信组播源-cache:113.25.252.226-组播源
生活时尚,http://123.129.70.178/rtp/239.253.254.99:8000$山东联通组播源-cache:123.129.70.178-组播源
生活时尚,http://123.130.84.106/rtp/239.253.254.99:8000$山东联通组播源-cache:123.130.84.106-组播源
第一财经,https://cdn3.163189.xyz/163189/dycj$订阅源
第一财经,http://ls.qingting.fm/live/276.m3u8$订阅源
第一财经,http://a1live.livecdn.yicai.com/live/radio_tv.m3u8$订阅源
第一财经,http://a1live.livecdn.yicai.com/live/radio_tv.m3u8$订阅源
第一财经,http://36.105.100.208:35455/itv/5000000010000027146.m3u8?cdn=bestzb$LR•12•IPV4『线路8』
第一财经,http://kkk.888.3116598.xyz/api.php?n=tttt&id=kztZo3&tk=FgM0vQMejxvG$订阅源
纪实人文,http://36.105.100.208:35455/itv/5000000004000010282.m3u8?cdn=bestzb$LR•8•IPV4『线路3』
纪实人文,rtsp://115.153.254.81/PLTV/88888888/224/3221225951/10000100000000060000000000905987_0.smil$LR•8•IPV4『线路6』
纪实人文,http://kkk.888.3116598.xyz/api.php?n=tttt&id=lbKb6q&tk=FgM0vQMejxvG$订阅源
纪实人文,rtsp://221.203.83.34:554/PLTV/88888888/224/3221226521/10000100000000060000000000425439_0.smil$订阅源
纪实人文,rtsp://221.203.83.35:554/PLTV/88888888/224/3221226521/10000100000000060000000000425439_0.smil$订阅源
纪实人文,http://124.116.183.146/rtp/239.112.205.204:5140$陕西电信组播源-cache:124.116.183.146-组播源
纪实人文,http://113.25.252.226/rtp/239.1.1.45:8045$山西电信组播源-cache:113.25.252.226-组播源
都市剧场,http://vl15191373.imwork.net:8880/rtp/239.93.42.30:5140$订阅源
都市剧场,http://222.179.155.21:1935/ch1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$订阅源
都市剧场,http://222.179.155.21:1935/ch1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$订阅源
都市剧场,http://183.64.174.171:40123/ch1.m3u8?zzhongqd$订阅源
都市剧场,http://183.64.174.171:40123/ch1.m3u8?zzhongqd$订阅源
都市剧场,http://183.237.95.108:9901/tsfile/live/1069_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
都市剧场,http://115.150.63.77:9902/tsfile/live/0001_46.m3u8$订阅源
都市剧场,http://1b6467f415.iok.la:9931/tsfile/live/1107_1.m3u8$订阅源
都市剧场,http://dassby.qqff.top:99/live/都市剧场/index.m3u8$订阅源
都市剧场,http://www.cdnstv.com:6398/hls/1179/index.m3u8$订阅源
金色频道,http://www.foxzhao.cn:4022/udp/239.111.205.186:5140$订阅源
金色频道,http://www.foxzhao.cn:4022/udp/239.111.205.186:5140$订阅源
金色频道,rtsp://115.153.254.81/PLTV/88888888/224/3221225621/iptv8001.smil$订阅源

☘️北京频道,#genre#
北京卡酷少儿,http://125.42.148.255:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
北京卡酷少儿,http://111.43.126.240:9003/hls/71/index.m3u8$订阅源
北京卡酷少儿,http://124.116.183.146:9901/tsfile/live/0137_1.m3u8?key=txiptv$订阅源
北京卡酷少儿,http://218.13.170.98:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
北京卡酷少儿,http://qjrhc.jydjd.top:2911/udp/224.1.100.112:11111$LR•IPV4『线路25』
北京卡酷少儿,rtsp://115.153.254.81/PLTV/88888888/224/3221227076/108965819.smil$LR•IPV4『线路16』
北京卡酷少儿,http://kkk.888.3116598.xyz/api.php?n=tttt&id=ckxKzP&tk=FgM0vQMejxvG$订阅源
北京卡酷少儿,http://ygbh.site/php/bfgd.php?id=106$订阅源
北京卡酷少儿,rtsp://221.203.83.34:554/PLTV/88888888/224/3221226466/iptv8889102161.smil$订阅源
北京卡酷少儿,rtsp://221.203.83.35:554/PLTV/88888888/224/3221226466/iptv8889102161.smil$订阅源
北京新闻,https://ls.qingting.fm/live/339/64k.m3u8$订阅源
北京新闻,https://ls.qingting.fm/live/339/64k.m3u8$订阅源
北京新闻,https://brtv-radiolive.rbc.cn/alive/fm945.m3u8$订阅源
北京新闻,https://brtv-radiolive.rbc.cn/alive/fm945.m3u8$订阅源
北京新闻,http://221111.best:8012/rtp/239.3.1.159:8000$订阅源
北京新闻,http://221111.best:8012/rtp/239.3.1.159:8000$订阅源
北京新闻,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv9_1/index.m3u8?adapt=0&BR=audio$订阅源
北京新闻,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv9_1/index.m3u8?adapt=0&BR=audio$订阅源
北京生活,http://221111.best:8012/rtp/239.3.1.117:8000$订阅源
北京生活,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv7_1/index.m3u8?adapt=0&BR=audio$订阅源
北京科教,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv3_1/index.m3u8$订阅源
北京财经,http://221111.best:8012/rtp/239.3.1.116:8000$订阅源
北京财经,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv5_1/index.m3u8?adapt=0&BR=audio$订阅源
北京青年,http://player.cntv.cn/standard/live_HLSDRM20180919.swf$订阅源
北京青年,http://player.cntv.cn/standard/live_HLSDRM20180919.swf$订阅源

☘️广东频道,#genre#
广东珠江,http://n1.gzbody.com:85/rtp/239.77.0.114:5146$订阅源
广东珠江,http://baota.guangyuan.site:8188/rtp/239.77.0.114:5146$订阅源
广东珠江,http://baota.guangyuan.site:8188/rtp/239.77.0.114:5146$订阅源
广东珠江,http://120.238.94.10:9901/tsfile/live/1009_1.m3u8$订阅源
广东珠江,http://61.145.188.90:60022/rtp/239.77.0.114:5146$订阅源
广东珠江,http://183.237.95.108:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
广东珠江,http://120.198.101.106:9901/tsfile/live/1010_1.m3u8?key=txiptv$订阅源
广东珠江,http://120.198.101.106:9901/tsfile/live/1010_1.m3u8?key=txiptv$订阅源
广东珠江,http://218.15.183.23:9901/tsfile/live/23009_1.m3u8$订阅源
广东珠江,http://218.13.170.98:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广东体育,http://n1.gzbody.com:85/rtp/239.77.0.168:5146$订阅源
广东体育,http://ymz.stkeyu.top:8303/rtp/239.77.1.97:5146$订阅源
广东体育,http://61.145.188.90:60022/rtp/239.77.0.168:5146$订阅源
广东体育,http://183.237.95.108:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
广东体育,http://120.198.95.220:9901/tsfile/live/1010_1.m3u8?key=txiptv$订阅源
广东体育,http://120.198.101.106:9901/tsfile/live/1012_1.m3u8?key=txiptv$订阅源
广东体育,http://218.15.183.23:9901/tsfile/live/23012_1.m3u8$订阅源
广东体育,http://113.102.83.52:4022/rtp/239.77.0.168:5146$订阅源
广东体育,http://kkk.888.3116598.xyz/api.php?n=liujiahui&id=EFT0s4&tk=bknhp6JvJlqE$订阅源
广东新闻,http://n1.gzbody.com:85/rtp/239.77.0.173:5146$订阅源
广东新闻,http://120.238.94.10:9901/tsfile/live/1010_1.m3u8$订阅源
广东新闻,http://61.145.188.90:60022/rtp/239.77.0.173:5146$订阅源
广东新闻,http://183.237.95.108:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
广东新闻,https://live.ximalaya.com/radio-first-page-app/live/245/64.m3u8?transcode=ts$订阅源
广东新闻,https://live.ximalaya.com/radio-first-page-app/live/245/64.m3u8?transcode=ts$订阅源
广东新闻,http://120.198.101.106:9901/tsfile/live/1013_1.m3u8?key=txiptv$订阅源
广东新闻,http://218.15.183.23:9901/tsfile/live/23010_1.m3u8$订阅源
广东新闻,http://1b6467f415.iok.la:9931/tsfile/live/1012_1.m3u8$订阅源
广东新闻,http://kkk.888.3116598.xyz/api.php?n=liujiahui&id=kCe2IB&tk=bknhp6JvJlqE$订阅源
广东卫视,http://fjcm-2117.live.iptv.darwinchow.com/PLTV/88888888/224/3221227391/index.m3u8$订阅源
广东卫视,http://171.120.248.227:9003/hls/26/index.m3u8$订阅源
广东卫视,http://125.42.148.255:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广东卫视,http://dsm.ccb912.top:9998/udp/239.93.0.181:5140$订阅源
广东卫视,http://220.169.100.41:10087/udp/239.76.252.189:9000$订阅源
广东卫视,http://8.134.110.147:5300/?id=gdws$订阅源
广东卫视,http://113.15.109.216:59901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广东卫视,http://61.136.81.39:5957/rtp/225.1.4.166:1207$订阅源
广东卫视,http://joyznm.i234.me:20000/udp/239.3.1.142:8048###des:1080P###HLS\\n$订阅源
广东卫视,http://218.104.239.114:9901/tsfile/live/0125_1.m3u8$订阅源
广东民生,http://n1.gzbody.com:85/rtp/239.77.0.225:5146$订阅源
广东民生,http://61.145.188.90:60022/rtp/239.77.0.225:5146$订阅源
广东民生,http://183.237.95.108:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
广东民生,http://120.238.94.82:9901/tsfile/live/1011_1.m3u8?key=txiptv$订阅源
广东民生,http://120.238.94.82:9901/tsfile/live/1011_1.m3u8?key=txiptv$订阅源
广东民生,http://kkk.888.3116598.xyz/api.php?n=liujiahui&id=tcaCFf&tk=bknhp6JvJlqE$订阅源
大湾区卫视,https://migu.188766.xyz/?migutoken=6c356744e9403596c5ab81e008478704&id=%E5%A4%A7%E6%B9%BE%E5%8C%BA%E5%8D%AB%E8%A7%86&type=yy$订阅源
大湾区卫视,http://8.134.110.147:5300/?id=dwqws$订阅源
大湾区卫视,http://38.64.72.148/hls/modn/list/4011/chunklist0.m3u8$LR•IPV4『线路31』
大湾区卫视,http://113.15.109.216:59901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
大湾区卫视,http://wmh.wmh.ink:6633/rtp/239.77.1.12:5146$订阅源
